model,dataset_size,dataset,fold,test_score,Created
RealMLP-Tuned 🌐,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,1,0.2056009173393249,2025-07-22T03:44:47.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,0,0.1588687300682068,2025-07-22T02:51:15.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,9,0.9905766770243644,2025-07-22T02:34:05.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,8,0.994921071920544,2025-07-22T02:26:50.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,7,0.9909383933991194,2025-07-22T02:10:44.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,6,0.9924968178384006,2025-07-22T02:06:02.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,5,0.9915997674688696,2025-07-22T02:03:56.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,4,0.9957900405861436,2025-07-22T02:00:25.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,3,0.9993907239404508,2025-07-22T01:57:01.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,2,0.9977540257386864,2025-07-22T01:50:49.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,1,0.9960453347302972,2025-07-22T01:37:13.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_COFFEE_REVIEW,0,0.9948472282849252,2025-07-22T01:12:32.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,9,0.914943383414684,2025-07-22T00:10:20.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,8,0.9197046142295956,2025-07-21T23:54:36.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,7,0.9113169595340652,2025-07-21T23:51:50.000Z
