dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,5,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3272972106933594,0.7880859375,0.50992751121521,22,166,1503,1007.672779083252,2025-08-02 06:57:01,10000,1.3422088623046875,0.7880859375,11.02899694442749
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,4,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3224525451660156,0.7880859375,0.5055270195007324,22,166,1503,1007.672779083252,2025-08-02 06:57:02,10000,1.337188720703125,0.7880859375,11.149792432785034
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,3,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3223495483398438,0.7880859375,0.5154073238372803,22,166,1503,1007.672779083252,2025-08-02 06:56:48,10000,1.337249755859375,0.7880859375,10.57791233062744
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,2,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3252410888671875,0.7880859375,0.5043909549713135,22,166,1503,1007.672779083252,2025-08-02 06:56:48,10000,1.3394126892089844,0.7880859375,11.522653818130491
REG_SPORTS_FIFA22_WAGES,9,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3585700988769531,0.6513671875,0.5100324153900146,28,1917,10000,1007.6727294921876,2025-08-02 06:54:29,10000,1.3441619873046875,0.6513671875,6.576725006103516
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,0,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.317218780517578,0.7880859375,0.5011792182922363,22,166,1503,1007.6727294921876,2025-08-02 06:54:34,10000,1.3316268920898438,0.7880859375,11.058117389678957
REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,1,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3154945373535156,0.7880859375,0.5049147605895996,22,166,1503,1007.6727294921876,2025-08-02 06:54:34,10000,1.3303947448730469,0.7880859375,11.038281440734863
REG_SPORTS_FIFA22_WAGES,8,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3582229614257812,0.6513671875,0.510230302810669,28,1917,10000,1007.6727294921876,2025-08-02 06:54:26,10000,1.3573036193847656,0.6513671875,7.06075644493103
REG_SPORTS_FIFA22_WAGES,7,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.35662841796875,0.6513671875,0.5100889205932617,28,1917,10000,1007.672779083252,2025-08-02 06:52:43,10000,1.3550186157226562,0.6513671875,6.574710130691528
REG_SPORTS_FIFA22_WAGES,6,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3608970642089844,0.6513671875,0.5078117847442627,28,1917,10000,1007.672779083252,2025-08-02 06:52:43,10000,1.3599166870117188,0.6513671875,7.075181722640991
REG_SPORTS_FIFA22_WAGES,5,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.354839324951172,0.6513671875,0.5100898742675781,28,1917,10000,1007.672779083252,2025-08-02 06:52:27,10000,1.3547821044921875,0.6513671875,7.539768934249878
REG_SPORTS_FIFA22_WAGES,4,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3530616760253906,0.6513671875,0.5095701217651367,28,1917,10000,1007.672779083252,2025-08-02 06:52:27,10000,1.3530044555664062,0.6513671875,7.539123058319092
REG_SPORTS_FIFA22_WAGES,2,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.35992431640625,0.6513671875,0.5095772743225098,28,1917,10000,1007.6727294921876,2025-08-02 06:50:33,10000,1.3598670959472656,0.6513671875,6.532730579376221
