dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.491138458251953,1.8662109375,4.525188684463501,9,2000,9998,1007.672779083252,2025-10-08 12:58:26,10000,4.514068603515625,1.8662109375,35.37332105636597
BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.490413665771484,1.8896484375,4.510437726974487,9,2000,9998,1007.672779083252,2025-10-08 12:58:35,10000,4.5167999267578125,1.8896484375,43.15606713294983
BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.506843566894531,1.8740234375,2.502912759780884,9,2000,9998,1007.6650276184082,2025-10-08 12:55:28,10000,4.52911376953125,1.8740234375,18.54085373878479
BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.5043792724609375,1.8662109375,2.501932144165039,9,2000,9998,1007.6650276184082,2025-10-08 12:55:41,10000,4.529266357421875,1.8662109375,23.53993058204651
BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.494892120361328,1.8896484375,4.506033897399902,9,2000,9998,1007.672779083252,2025-10-08 12:58:33,10000,4.525856018066406,1.8896484375,35.17589831352234
BIN_SOCIAL_IMDB_GENRE_PREDICTION,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.272914886474609,1.6044921875,0.5055263042449951,11,82,718,1007.6864013671876,2025-10-08 12:56:07,10000,4.272857666015625,1.6044921875,8.104674339294434
BIN_SOCIAL_IMDB_GENRE_PREDICTION,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.268024444580078,1.6044921875,0.507117509841919,11,82,718,1007.6650276184082,2025-10-08 12:57:14,10000,4.258579254150391,1.4208984375,7.516338109970093
BIN_SOCIAL_IMDB_GENRE_PREDICTION,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.266246795654297,1.6044921875,0.5041191577911377,11,82,718,1007.6650276184082,2025-10-08 12:57:26,10000,4.254352569580078,1.4208984375,8.043841361999512
BIN_SOCIAL_IMDB_GENRE_PREDICTION,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.2702178955078125,1.6044921875,0.5006036758422852,11,82,718,1007.6864013671876,2025-10-08 12:57:19,10000,4.260063171386719,1.4189453125,8.290214538574219
BIN_SOCIAL_IMDB_GENRE_PREDICTION,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.268299102783203,1.6044921875,0.5076518058776855,11,82,718,1007.6650276184082,2025-10-08 12:59:02,10000,4.258171081542969,1.4208984375,8.009116649627686
