model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,2025-05-05T19:25:37.000Z,31
XGBoost-Tuned 🍃,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-05-05T05:06:51.000Z,32
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,4,2025-05-06T08:15:59.000Z,32
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,2025-05-12T10:21:40.000Z,32
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,2025-05-05T19:25:40.000Z,32
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,2025-05-05T06:28:10.000Z,32
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,2025-05-05T06:32:30.000Z,33
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,8,2025-05-04T17:39:40.000Z,34
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,3,2025-05-06T08:15:21.000Z,36
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,2025-05-12T07:51:33.000Z,36
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,5,2025-05-06T08:15:23.000Z,36
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,2025-05-12T07:51:31.000Z,36
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,2025-05-06T23:08:28.000Z,37
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,2025-05-05T06:34:01.000Z,38
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,2025-05-06T21:30:34.000Z,38
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,2025-05-05T05:18:02.000Z,39
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,2025-05-06T23:55:39.000Z,39
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,2025-05-05T19:32:08.000Z,39
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,2025-05-06T22:42:18.000Z,39
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,2025-05-12T07:51:33.000Z,39
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,2025-05-05T06:28:40.000Z,40
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,2025-05-05T04:28:33.000Z,40
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,2025-05-12T07:51:32.000Z,41
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,2025-05-06T20:29:35.000Z,41
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,2025-05-05T06:03:31.000Z,41
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,2025-05-05T02:01:32.000Z,41
