model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,3,2025-04-28T11:07:21.000Z,52
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,4,2025-04-28T11:10:35.000Z,53
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,2025-04-27T23:23:24.000Z,55
XGBoost-Tuned 🍃,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,2025-05-01T11:57:34.000Z,55
XGBoost-Tuned 🍃,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-04-27T14:26:10.000Z,56
XGBoost-Tuned 🍃,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-04-27T13:16:57.000Z,56
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,8,2025-05-02T13:08:28.000Z,57
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,3,2025-04-30T01:30:40.000Z,58
XGBoost-Tuned 🍃,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2025-04-28T21:41:35.000Z,58
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,2025-05-01T11:55:34.000Z,58
XGBoost-Tuned 🍃,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,2025-04-30T09:29:34.000Z,61
XGBoost-Tuned 🍃,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-04-30T06:09:54.000Z,62
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,9,2025-04-29T04:39:51.000Z,62
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,2025-04-27T22:48:37.000Z,63
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,8,2025-04-29T04:09:30.000Z,63
XGBoost-Tuned 🍃,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,2025-04-30T05:36:09.000Z,64
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,2,2025-05-01T06:59:29.000Z,65
