model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,2025-07-17T21:15:39.000Z,3409
LightGBM-Tuned ⚡,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,3,2025-07-17T21:15:34.000Z,3316
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,9,2025-07-16T18:51:01.000Z,57
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,9,2025-07-16T02:25:07.000Z,3470
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,8,2025-07-16T02:25:05.000Z,3474
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,7,2025-07-16T02:24:26.000Z,3720
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,6,2025-07-16T02:24:22.000Z,3565
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,5,2025-07-16T02:05:24.000Z,3757
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,4,2025-07-16T02:05:24.000Z,3843
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,3,2025-07-16T01:27:04.000Z,3617
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,2,2025-07-16T01:26:48.000Z,3036
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,1,2025-07-16T01:26:43.000Z,3631
LightGBM-Tuned ⚡,10000,REG_SOCIAL_KOREAN_DRAMA,0,2025-07-16T01:23:13.000Z,3730
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,8,2025-07-16T01:12:39.000Z,59
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,4,2025-07-16T01:10:58.000Z,38
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,3,2025-07-16T01:10:58.000Z,41
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,7,2025-07-16T01:10:54.000Z,34
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,5,2025-07-16T01:10:51.000Z,59
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,6,2025-07-16T01:10:19.000Z,67
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,1,2025-07-16T01:03:23.000Z,47
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,0,2025-07-16T01:02:50.000Z,43
LightGBM-Tuned ⚡,10000,MUL_HOUSES_MELBOURNE_AIRBNB,2,2025-07-16T01:00:32.000Z,64
