model,dataset_size,dataset,fold,test_score,Created
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,9,0.9804975199867172,2025-05-02T20:23:39.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,6,0.9819984737078136,2025-05-02T17:55:32.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,4,0.9852121163909122,2025-05-02T16:14:56.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,7,0.9825747261592124,2025-05-02T18:53:09.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,1,0.9827829453497294,2025-05-02T14:50:58.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,0.974611294682505,2025-05-02T22:12:01.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,8,0.9831756447349927,2025-05-02T19:39:15.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,5,0.9834876617833542,2025-05-02T17:12:54.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,0.9854904587299252,2025-05-02T23:54:42.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,0.9697906039522324,2025-05-03T00:48:18.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,0.9769054523486802,2025-05-02T21:22:30.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,0.7408325370625254,2025-05-01T19:23:49.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,0.7482260696187903,2025-05-01T19:31:19.000Z
Unfreeze-9,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,0.5177307426929474,2025-05-01T20:02:54.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,3,0.982206858569792,2025-05-02T15:38:36.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,0.9795386711300078,2025-05-02T00:10:00.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,0.9841424660890702,2025-05-01T23:43:52.000Z
Unfreeze-9,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,0.4887967109680176,2025-05-01T20:27:22.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.7273517010299203,2025-05-01T18:55:20.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,0.9758230707415584,2025-05-01T23:47:06.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,0.7284992508730231,2025-05-01T19:59:50.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,2,0.9812591998403132,2025-05-01T23:19:22.000Z
Unfreeze-9,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,0.9150339188224124,2025-05-01T22:43:03.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,0.9773676098501076,2025-05-02T22:58:51.000Z
Unfreeze-9,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,6,0.541062980890274,2025-05-01T20:39:42.000Z
Unfreeze-9,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,0.92441079473285,2025-05-01T16:29:49.000Z
Unfreeze-9,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.462785005569458,2025-05-01T21:50:31.000Z
Unfreeze-9,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,0.9763185178733838,2025-05-02T21:46:15.000Z
Unfreeze-9,10000,MUL_FOOD_WINE_REVIEW,0,0.981095066353656,2025-05-01T23:18:30.000Z
Unfreeze-9,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,0.9113345467826282,2025-05-01T16:07:57.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.7399419785921013,2025-05-01T19:19:45.000Z
Unfreeze-9,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,0.5342208743095398,2025-05-01T20:31:13.000Z
Unfreeze-9,10000,REG_SOCIAL_ANIME_PLANET_RATING,1,0.7094872295856476,2025-05-01T14:23:11.000Z
Unfreeze-9,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,0.7089362856870178,2025-05-01T19:46:45.000Z
